word,index
데,243
세계,244
나다,245
다시,246
사랑,247
쉬다,248
새롭다,249
마리,250
꽤,251
노력,252
후,253
행동,254
한번,255
아침,256
에서는,257
여성,258
:,259
열심히,260
얘기,261
써다,262
누군가,263
나르다,264
빨리,265
따르다,266
아름답다,267
이름,268
사다,269
어제,270
학생,271
여자,272
만큼,273
일이,274
대한,275
생일,276
까지,277
명의,278
안다,279
잘,280
기억,281
요,282
싫다,283
줄다,284
질문,285
이유,286
이나,287
걱정,288
수도,289
비다,290
애,291
세상,292
두,293
나무,294
아프다,295
늦다,296
수가,297
괜찮다,298
다치다,299
차다,300
바쁘다,301
니까,302
피,303
외로워,304
머리,305
신,306
가르치다,307
널,308
뿐,309
프랑스,310
차,311
동물,312
입다,313
속,314
없이,315
위,316
들어가다,317
절대,318
지다,319
울다,320
기분,321
나쁘다,322
필요하다,323
보고,324
마음,325
자동차,326
거미,327
빌리다,328
지,329
둘,330
단지,331
항상,332
외롭다,333
다음,334
만약,335
의사,336
년,337
또한,338
시도,339
이기다,340
조심하다,341
버리다,342
키,343
조용하다,344
소리,345
이라도,346
자살,347
싫어하다,348
감기,349
느끼다,350
아마,351
너희,352
어디서,353
선택,354
몸,355
관심,356
한국,357
정말로,358
파티,359
음식,360
매일,361
선물,362
예,363
가보다,364
이라고,365
함께,366
어느,367
의미,368
훨씬,369
고맙다,370
이렇게,371
불다,372
싸우다,373
부르다,374
이상하다,375
이고,376
부탁,377
걸다,378
그냥,379
늙다,380
볼,381
실수,382
달,383
전부,384
약,385
곧,386
궁금하다,387
도움,388
맞다,389
거리,390
종종,391
남편,392
소년,393
정도,394
마다,395
소프트웨어,396
반,397
이야기,398
공원,399
바라다,400
끔찍하다,401
이지,402
그래서,403
서로,404
꽃,405
은행,406
뭘,407
지하철,408
이네,409
자주,410
돌아오다,411
경찰,412
일찍,413
결정,414
성,415
단어,416
여행,417
나오다,418
도착,419
나라,420
서다,421
"?""",422
지구,423
나서다,424
들어오다,425
나가다,426
슬프다,427
생기다,428
멈추다,429
예요,430
엄마,431
운동,432
놓다,433
사과,434
집중,435
듣다,436
입,437
강아지,438
변화,439
무섭다,440
꾸다,441
빠르다,442
행복하다,443
아빠,444
놀라다,445
하,446
손,447
사회,448
지내다,449
아들,450
정확하다,451
3,452
식사,453
또,454
대화,455
크리스마스,456
종류,457
고등학교,458
한다는,459
부모님,460
번째,461
주,462
역사,463
발견,464
일해,465
준비,466
비,467
제발,468
물어보다,469
내다,470
끝내다,471
잠,472
지르다,473
끄다,474
녹다,475
버스,476
래,477
가지다,478
태어나다,479
밤,480
중이,481
다니다,482
충분하다,483
한때,484
전혀,485
인지,486
사진,487
2,488
위험하다,489
돌아가다,490
상황,491
그다지,492
쓸다,493
간,494
근처,495
별,496
기술,497
회사,498
편지,499
의하다,500
직업,501
겪다,502
어려움,503
-,504
도시,505
하지만,506
오늘날,507
보여주다,508
잡다,509
잊어버리다,510
재미있다,511
죄송하다,512
냄새,513
용서,514
존재,515
걔,516
흥미롭다,517
식물,518
빠지다,519
틀리다,520
담배,521
주장,522
열,523
총,524
키우다,525
사라지다,526
생선,527
바뀌다,528
굳다,529
세다,530
운,531
영화,532
사전,533
시계,534
변하다,535
텐데,536
침대,537
고용,538
남다,539
죽,540
몇몇,541
어린이,542
과거,543
부터,544
가끔,545
유행,546
산,547
딸,548
길,549
밖에,550
시험,551
아파트,552
할아버지,553
부모,554
안경,555
피아노,556
숙제,557
병,558
오후,559
정보,560
사이,561
미국,562
거나,563
‘,564
',565
열다,566
깊다,567
잊다,568
저걸,569
당장,570
멋지다,571
와인,572
그거,573
답,574
빨갛다,575
거짓말쟁이,576
끝나다,577
편안하다,578
안전하다,579
문,580
어두워지다,581
자리,582
경고,583
빨간색,584
아이디어,585
소녀,586
게임,587
졸리다,588
조언,589
신발,590
바이러스,591
숨다,592
최선,593
실제,594
기대하다,595
엔,596
관,597
살이,598
이미,599
스키,600
30분,601
캐나다,602
저녁,603
조금,604
옷,605
모자,606
넣다,607
생활,608
물이,609
가격,610
얼마,611
권,612
저런,613
소설,614
척,615
상태,616
전쟁,617
일주일,618
음료,619
가기,620
기회,621
심각하다,622
성공,623
아내,624
공,625
뒤,626
오래,627
씨,628
공항,629
통증,630
가족,631
양,632
만들어지다,633
사무실,634
tv,635
여,636
지역,637
근로자,638
으로써,639
때때로,640
13,641
’,642
과학자,643
물다,644
다이옥신,645
안녕,646
쏘다,647
진정하다,648
귀엽다,649
물론,650
아래,651
천천히,652
선,653
추다,654
키스,655
물고기,656
똑똑하다,657
축하,658
하루,659
가방,660
선수,661
전문가,662
농담,663
계획,664
증거,665
밖,666
의심,667
책임,668
무언가,669
굽다,670
울,671
에게는,672
요리,673
잘못,674
별로,675
열쇠,676
피곤하다,677
보이,678
확실하다,679
씻다,680
테니스,681
고통,682
바닥,683
뭐라다,684
창문,685
날씨,686
자폐증,687
기타,688
셔츠,689
훌륭하다,690
인기,691
(,692
사,693
인가,694
1,695
아기,696
현재,697
구성,698
거지,699
감옥,700
봄,701
가수,702
달라,703
맛있다,704
수업,705
마치,706
c,707
우산,708
시달리다,709
간다,710
떨어지다,711
오늘밤,712
여자애,713
인도,714
확신,715
우울증,716
경험,717
병원,718
겁니다,719
남기다,720
첫,721
알려지다,722
다리,723
화,724
방식,725
상상,726
마지막,727
끝,728
오직,729
이용,730
특별하다,731
아버지,732
면,733
사고,734
존,735
늑대,736
분,737
종교,738
가능하다,739
인터넷,740
특히,741
어머니,742
함,743
만일,744
가득,745
"!""",746
사랑니,747
여러분,748
로부터,749
광고,750
이러하다,751
뛰다,752
저리,753
어서,754
완벽하다,755
그만하다,756
바보,757
확인,758
고르다,759
진실,760
반대,761
무시,762
내버리다,763
저기,764
옆,765
외국,766
충격,767
남아,768
얼굴,769
어,770
오래되다,771
땅,772
정신,773
겨울,774
우울하다,775
가을,776
초록색,777
매력,778
목소리,779
벗다,780
교육,781
멍청하다,782
게으르다,783
시,784
자고,785
계시다,786
잃어버리다,787
놓치다,788
답장,789
가난하다,790
음악,791
나중,792
구,793
탓,794
묶다,795
월요일,796
변호사,797
눈치,798
상자,799
즐겁다,800
뜻,801
당하다,802
효과,803
목표,804
유일하다,805
카메라,806
아프리카,807
이란,808
심하다,809
배,810
찍다,811
도울,812
께,813
부엌,814
화가,815
직접,816
해고,817
코트,818
앞,819
파다,820
색깔,821
려고,822
계란,823
동생,824
예술,825
두렵다,826
완전하다,827
그치다,828
그때,829
남성,830
놀다,831
미래,832
만난,833
진단,834
여러,835
니,836
미치다,837
깨끗하다,838
처음,839
침술,840
선호,841
달리,842
빼다,843
강하다,844
약간,845
애쓰다,846
뒤지다,847
설명,848
어젯밤,849
가치,850
건물,851
점심,852
뿐이다,853
바꾸다,854
점점,855
여름,856
여지,857
상,858
다르다,859
해결,860
유지,861
신념,862
아마도,863
일요일,864
서울,865
앨리스,866
5,867
달러,868
뇌,869
유명하다,870
부인,871
돌리다,872
해변,873
미국인,874
방문,875
최근,876
수천,877
그리다,878
처,879
일반,880
들이다,881
보호,882
원어민,883
대신,884
돼지,885
그러면,886
오렌지,887
또는,888
삶,889
에서의,890
공격,891
지불,892
그만두다,893
미소,894
약속,895
7시,896
죽이다,897
죠,898
주의,899
타,900
절대로,901
신다,902
가만히,903
부럽다,904
춤,905
쳐다보다,906
가까이,907
늦잠,908
움직,909
둘러보다,910
자라다,911
춤추다,912
살아나다,913
집다,914
이해해,915
움직이다,916
비명,917
평화,918
드릴,919
들리다,920
쉽다,921
저희,922
기도,923
어울리다,924
검은색,925
상사,926
마시다,927
창피하다,928
친절하다,929
초,930
포기,931
어딨다,932
후회,933
깨우다,934
훔치다,935
술,936
단순하다,937
먹이,938
인생,939
고려,940
결코,941
통과,942
2013년,943
심지어,944
소심하다,945
예약,946
티비,947
유용하다,948
사용자,949
제안,950
처지,951
여기다,952
스럽다,953
알아보다,954
주된,955
찌다,956
눕다,957
마약,958
전화,959
돕다,960
방금,961
여권,962
말씀,963
평소,964
피우다,965
초대,966
드리다,967
기쁘다,968
경향,969
),970
덥다,971
더하기,972
신호,973
대다,974
각,975
4,976
대로,977
이라는,978
형,979
낭비하다,980
감정,981
불,982
산책,983
살일,984
힘드다,985
외,986
롭고,987
불행하다,988
바지,989
대체,990
팀,991
작년,992
끼다,993
방해,994
팔,995
tom,996
쿠키,997
사건,998
고기,999
라면,1000
제대로,1001
본,1002
끊다,1003
어쩔,1004
드레스,1005
비싸다,1006
불어,1007
돌보다,1008
배우,1009
향,1010
여섯,1011
즐기다,1012
물리다,1013
내내,1014
결심,1015
여전하다,1016
낭비,1017
가정,1018
그룹,1019
딱하다,1020
3년,1021
내년,1022
불가능하다,1023
슈퍼마켓,1024
부분,1025
원인,1026
이전,1027
꼴,1028
고대,1029
기다,1030
인류,1031
학급,1032
이사,1033
낚시,1034
예전,1035
일본,1036
일부,1037
에만,1038
우유,1039
준,1040
점,1041
냉장고,1042
짓,1043
청소,1044
연구,1045
토요일,1046
바늘,1047
a,1048
잡,1049
기간,1050
강,1051
짓다,1052
삼,1053
수백,1054
얻다,1055
설득,1056
관찰,1057
가볍다,1058
꺼내다,1059
딱,1060
목사,1061
smith,1062
경우,1063
포함,1064
던지다,1065
다이아몬드,1066
소,1067
도로,1068
외계인,1069
불길하다,1070
여겨지다,1071
보라,1072
스위프트,1073
에서도,1074
테러,1075
냉동,1076
사장,1077
라마단,1078
나타내다,1079
로켓,1080
수술,1081
매년,1082
세균,1083
언제나,1084
상영,1085
등,1086
쥐,1087
위험,1088
mike,1089
jack,1090
돌,1091
jane,1092
배관,1093
원숭이,1094
교장,1095
점프,1096
리가,1097
굉장하다,1098
연락,1099
동의,1100
설거지,1101
서두르다,1102
동작,1103
크게,1104
일어서다,1105
재밌다,1106
기절,1107
유감,1108
내리다,1109
돌다,1110
신경,1111
참다,1112
따뜻하다,1113
전해,1114
안해,1115
긴장,1116
개다,1117
죽지,1118
작별인사,1119
기침,1120
숨,1121
씩,1122
앓다,1123
저건,1124
현실,1125
낡다,1126
거절,1127
성공하다,1128
자폐,1129
약혼,1130
순진하다,1131
모습,1132
긍정,1133
졸업,1134
야옹,1135
얼음,1136
처신,1137
장례식,1138
오해,1139
연필,1140
달리기,1141
전화하다,1142
머리카락,1143
보름달,1144
한텐,1145
울리다,1146
해내다,1147
샴폐,1148
조차,1149
걸음,1150
일곱,1151
하라,1152
지켜보다,1153
허락,1154
질,1155
극히,1156
아끼다,1157
화나다,1158
경기,1159
켜다,1160
참으로,1161
건강,1162
케이크,1163
깜짝,1164
쯤,1165
이루어지다,1166
정상,1167
실현,1168
늘,1169
뻔,1170
이기,1171
솔직하다,1172
전공,1173
지각,1174
개인,1175
만드,1176
불안하다,1177
증명,1178
파이,1179
달리다,1180
해외,1181
2시,1182
격려,1183
어둡다,1184
커피,1185
시력,1186
멀리,1187
캐나다인,1188
잠자다,1189
의학,1190
달걀,1191
매니저,1192
대,1193
외로움,1194
일으키다,1195
겁,1196
가게,1197
단체,1198
버튼,1199
일어나고,1200
일인,1201
염색,1202
부족하다,1203
연주,1204
나기,1205
맡다,1206
핸드폰,1207
대하,1208
지난주,1209
안나,1210
도서관,1211
스럽게,1212
차갑다,1213
막,1214
할인,1215
비밀,1216
문화,1217
빵,1218
갈색,1219
교수,1220
데리다,1221
중대하다,1222
헤로인,1223
파란색,1224
파란,1225
엄청,1226
자르다,1227
리기,1228
한심하다,1229
주위,1230
코드,1231
규칙,1232
상관없다,1233
살펴보다,1234
표현,1235
뜰,1236
알아채다,1237
갑자기,1238
회색,1239
학습,1240
현관,1241
10월,1242
만날,1243
스페인어,1244
예상,1245
군인,1246
유럽,1247
신앙심,1248
흔들리다,1249
부유하다,1250
매리,1251
채다,1252
주기,1253
발표,1254
든,1255
언젠가,1256
공기,1257
10,1258
기르다,1259
6,1260
달이,1261
헌신,1262
옆집,1263
이웃,1264
야구,1265
한가지,1266
가깝다,1267
사생활,1268
낮다,1269
요즘,1270
선하다,1271
분야,1272
기술자,1273
토마토,1274
터지다,1275
당시,1276
자랑스럽다,1277
대략,1278
기,1279
저지르다,1280
지난,1281
혼란,1282
여름방학,1283
보이지,1284
부자,1285
최종,1286
다양하다,1287
어머님,1288
뽑다,1289
비행기,1290
치즈,1291
훈련,1292
욕구,1293
건강하다,1294
마디,1295
소음,1296
복잡하다,1297
인데,1298
희망이,1299
예정,1300
삼십,1301
이빨,1302
질병,1303
런던,1304
라니까,1305
편이,1306
남한,1307
공장,1308
만에,1309
관계,1310
힘들다,1311
채우다,1312
라도,1313
반복,1314
지는,1315
귀,1316
기울이다,1317
만찬,1318
형제,1319
로서,1320
개발,1321
취향,1322
부다,1323
이메일,1324
b,1325
오랜,1326
출근,1327
에선,1328
허용,1329
조,1330
18,1331
누나,1332
보다도,1333
정부,1334
이후,1335
기계,1336
심리학자,1337
독일어,1338
수학,1339
잃다,1340
음,1341
증후군,1342
발명품,1343
라,1344
높다,1345
심다,1346
까지는,1347
소식,1348
울음,1349
터뜨리다,1350
관점,1351
제외,1352
온,1353
예쁘다,1354
높이,1355
지도,1356
바다,1357
인구,1358
무대,1359
보고서,1360
스트레스,1361
흥미,1362
쓰기,1363
중국,1364
찾기,1365
상담,1366
원,1367
외국어,1368
대학,1369
수백만,1370
대체로,1371
농장,1372
교통,1373
호박,1374
악마,1375
결과,1376
흑인,1377
걷다,1378
밝혀지다,1379
하늘,1380
불리다,1381
손가락,1382
단계,1383
금요일,1384
그리스도,1385
공간,1386
비타민,1387
성경,1388
세기,1389
사이버,1390
신문,1391
수미,1392
환경,1393
국제,1394
florida,1395
덜,1396
쥬스,1397
스스로,1398
층,1399
환자,1400
ias,1401
유권자,1402
후보자,1403
즉,1404
어금니,1405
전세계,1406
거대하다,1407
조각,1408
세제,1409
먼저,1410
코카콜라,1411
마침내,1412
제공,1413
스포츠,1414
간주,1415
대가,1416
harry,1417
유미,1418
자전거,1419
8시,1420
이미지,1421
지방,1422
열대,1423
그러하다,1424
김씨,1425
시골,1426
어미,1427
잠깐,1428
공정하다,1429
시끄럽다,1430
꺼지다,1431
눈물,1432
짖다,1433
따라오다,1434
행운,1435
움켜쥐다,1436
잡고,1437
45분,1438
진심,1439
침착하다,1440
가져오다,1441
따라가다,1442
우릴,1443
사랑스럽다,1444
킬킬,1445
사기,1446
실패하다,1447
고개,1448
끄덕이다,1449
코,1450
오른쪽,1451
진지하다,1452
은퇴,1453
맥주,1454
떨리다,1455
최고,1456
타이밍,1457
속임수,1458
박수,1459
빠져나가다,1460
거렸,1461
가도,1462
조사,1463
유령,1464
짜증나다,1465
파,1466
소리치다,1467
도망,1468
투덜거리다,1469
성적,1470
빨르다,1471
실없다,1472
멀쩡하다,1473
성향,1474
죄책감,1475
그립다,1476
톰입니,1477
분명하다,1478
자백,1479
주저,1480
간단하다,1481
찾아보다,1482
만이,1483
진행,1484
항복,1485
랩,1486
소외,1487
창피해,1488
상당하다,1489
잔돈,1490
끓다,1491
꽉,1492
에겐,1493
번호,1494
신중하다,1495
즉시,1496
길다,1497
지갑,1498
체계,1499
선생,1500
불평,1501
짜다,1502
관리자,1503
환상,1504
입장,1505
신의,1506
취,1507
에요,1508
낯,1509
하자,1510
삶다,1511
께서,1512
미혼,1513
토,1514
라디오,1515
현금,1516
입술,1517
실례,1518
닮다,1519
틀림없이,1520
옮기다,1521
발,1522
그날,1523
아스퍼거,1524
거치다,1525
개방,1526
약하다,1527
지루하다,1528
자지,1529
동감,1530
이에요,1531
쉬,1532
얘,1533
실망,1534
싱글,1535
대디,1536
닫히다,1537
바,1538
여기저기,1539
말고,1540
고립,1541
경제학,1542
퇴근,1543
의견,1544
기차,1545
코카인,1546
애묘,1547
만족스럽다,1548
질리다,1549
아무렇다,1550
살해,1551
연습,1552
추측,1553
관심사,1554
직장,1555
배고프다,1556
굴,1557
빛,1558
대단하다,1559
펜,1560
요청,1561
젊다,1562
불명,1563
쪽,1564
근육,1565
히터,1566
나이프,1567
떨어뜨리다,1568
거부,1569
닦다,1570
할퀴다,1571
께서는,1572
손해,1573
웃기다,1574
꿈꾸다,1575
그저,1576
동영상,1577
쓰이다,1578
검사,1579
피자,1580
관리,1581
동기부여,1582
의욕,1583
개미,1584
전화기,1585
놔두다,1586
실망하다,1587
전입,1588
최대한,1589
결혼식,1590
녹이다,1591
일어나지,1592
어둠,1593
처리,1594
.),1595
야하다,1596
경쟁,1597
공짜,1598
당,1599
사업,1600
소셜,1601
미디어,1602
이보,1603
주리,1604
넘다,1605
잡지,1606
흥미진진,1607
금발,1608
의자,1609
값,1610
깎다,1611
올라가다,1612
해봤다,1613
상하,1614
날씬하다,1615
부치다,1616
바이올린,1617
날다,1618
평등하다,1619
비디오,1620
망치다,1621
아침식사,1622
차로,1623
부,1624
미루다,1625
일종,1626
설탕,1627
시인,1628
마찬가지,1629
버터,1630
서핑,1631
이세,1632
칠,1633
가위,1634
와도,1635
코코넛,1636
껍질,1637
적절하다,1638
약국,1639
계산,1640
번역,1641
토끼다,1642
멋있다,1643
해킹,1644
도구,1645
간신히,1646
저혈압,1647
칠하다,1648
두통,1649
다가오다,1650
검토,1651
세월,1652
어째서,1653
절,1654
속이다,1655
진화론,1656
하니,1657
다섯,1658
기원,1659
비참하다,1660
오스트레일리아,1661
밤새,1662
톰한테,1663
우정,1664
표시,1665
잭슨,1666
또래,1667
피우지,1668
장애,1669
개발자,1670
무척,1671
눈길,1672
혼나다,1673
가짜,1674
이랑은,1675
의무,1676
회의,1677
집안,1678
오두막,1679
검다,1680
체중,1681
로맨틱,1682
니코틴,1683
역할,1684
겠다,1685
주말,1686
우연히,1687
달다,1688
신나다,1689
오픈,1690
소스,1691
감자,1692
밝다,1693
회피,1694
옳다,1695
정원,1696
애석하다,1697
용,1698
제일,1699
캐,1700
묻다,1701
오,1702
팔지,1703
레스토랑,1704
과목,1705
딸기,1706
부상,1707
설치,1708
3시간,1709
감염,1710
대륙,1711
동등,1712
길이,1713
로는,1714
실업,1715
다이어트,1716
적다,1717
끊임없다,1718
진화,1719
황당하다,1720
세워지다,1721
가라,1722
와는,1723
중심,1724
어딘가,1725
듯,1726
카우보이,1727
보지,1728
이번,1729
집의,1730
테,1731
고치다,1732
귀찮다,1733
마저,1734
화재,1735
밑,1736
실,1737
친척,1738
익숙하다,1739
뚱뚱하다,1740
해도,1741
건지다,1742
말라리아,1743
생명,1744
살인자,1745
과일,1746
이혼,1747
추천,1748
뛰어나다,1749
아무리,1750
침묵,1751
알맞다,1752
질투,1753
내지,1754
메터,1755
완전,1756
내기,1757
사람과,1758
단,1759
기린,1760
보단,1761
극장,1762
감사,1763
mary,1764
남동생,1765
보통,1766
신고,1767
막다,1768
적어도,1769
라고는,1770
신자,1771
위협,1772
에너지,1773
오지,1774
국가,1775
제도,1776
줄이다,1777
샌드위치,1778
전환,1779
더러,1780
바퀴,1781
모래,1782
삼키다,1783
망상,1784
방학,1785
하나요,1786
영국,1787
단언,1788
식당,1789
싸이코패스,1790
종일,1791
다람쥐,1792
서른,1793
취해,1794
문장,1795
"1,000",1796
소개,1797
체스,1798
관대하다,1799
프로젝트,1800
유기농,1801
죽음,1802
지나다,1803
무의미하다,1804
수영장,1805
고기랑,1806
도넛,1807
용감하다,1808
찍히다,1809
토끼,1810
여동생,1811
하리,1812
초등학교,1813
수행,1814
에게서,1815
동,1816
자매,1817
며칠,1818
1950년,1819
꼴찌,1820
능력,1821
개월,1822
합,1823
매체,1824
고장,1825
마시멜로,1826
그나저나,1827
쪽지,1828
아동,1829
취업,1830
등분,1831
나누다,1832
아스,1833
퍼거,1834
거니,1835
심리,1836
마음껏,1837
단언컨대,1838
기기,1839
채,1840
류,1841
벌,1842
그저께,1843
똑같다,1844
실력,1845
어르다,1846
이론,1847
존경,1848
소풍,1849
당연하다,1850
토대,1851
작품,1852
트리,1853
물질,1854
오르다,1855
호수,1856
느리다,1857
삼촌,1858
정류장,1859
근데,1860
미터,1861
인하다,1862
연기,1863
연애,1864
반응,1865
요구,1866
충족,1867
최신,1868
벽,1869
감사하다,1870
끌다,1871
대기,1872
나머지,1873
켤레,1874
일기,1875
대중,1876
현미경,1877
커다랗다,1878
휴대폰,1879
20분,1880
통,1881
전파,1882
낼,1883
영향,1884
이든,1885
편하다,1886
답변,1887
교통사고,1888
흔하다,1889
진보,1890
이루다,1891
연결,1892
장난감,1893
공상,1894
블로그,1895
사정,1896
깨닫다,1897
끈,1898
폴란드,1899
이탈리아,1900
oxford,1901
신호등,1902
주지,1903
체포,1904
지미,1905
란,1906
유발,1907
화학물질,1908
피부,1909
너무나,1910
시내버스,1911
도보,1912
여행자,1913
곰,1914
서울대,1915
마을,1916
운전자,1917
활동,1918
으로부터,1919
하이힐,1920
품,1921
파괴,1922
판단,1923
거울,1924
장면,1925
타고,1926
비용,1927
한국인,1928
5시,1929
50년,1930
주의자,1931
빈,1932
치료,1933
코카,1934
잎,1935
만을,1936
주도,1937
반면,1938
구입,1939
어려워지다,1940
글,1941
책상,1942
susan,1943
없애다,1944
코요테,1945
인상,1946
최초,1947
보도,1948
주요,1949
지능,1950
체,1951
이슬람교도,1952
관습,1953
동시,1954
민족,1955
역시,1956
비교,1957
사자,1958
암컷,1959
기회비용,1960
펼쳐지다,1961
생산,1962
rowland,1963
젊은이,1964
배낭,1965
겨우,1966
경찰관,1967
벌어지다,1968
john,1969
지하수,1970
근무,1971
자유롭다,1972
ben,1973
형태,1974
일어나서,1975
.',1976
행위,1977
근로,1978
peter,1979
북극곰,1980
새끼,1981
휴일,1982
judy,1983
betty,1984
우주,1985
베다,1986
재배,1987
혼잡하다,1988
예수,1989
왜냐하면,1990
표,1991
물체,1992
따라다니다,1993
히,1994
11일,1995
언론,1996
리모콘,1997
증가,1998
피해,1999
섬,2000
석상,2001
세차,2002
발명,2003
멕시코,2004
열리다,2005
카드,2006
캔,2007
판매,2008
손실,2009
9,2010
그러자,2011
전보,2012
새장,2013
프로그램,2014
주제,2015
자체,2016
말씀드리다,2017
국민,2018
몰다,2019
지식,2020
서도,2021
사진기,2022
고용주,2023
lincoln,2024
옛,2025
절반,2026
차지,2027
it,2028
산업,2029
계급,2030
낮,2031
5분,2032
그림,2033
녹색,2034
눈동자,2035
법률,2036
달려가다,2037
오염,2038
공급,2039
이오,2040
노,2041
george,2042
제품,2043
rattin,2044
제작,2045
장점,2046
수리,2047
쇼핑,2048
경기장,2049
건가,2050
충고,2051
부활,2052
희망,2053
외계,2054
불구,2055
만큼이나,2056
혹은,2057
생물,2058
인호,2059
bob,2060
싸움,2061
가엾다,2062
적합하다,2063
전국,2064
기독교인,2065
적어지다,2066
아마존,2067
우림,2068
3시,2069
씨앗,2070
데리,2071
레슬링,2072
부정,2073
대개,2074
농부,2075
크루즈,2076
특수,2077
익명성,2078
습관,2079
수컷,2080
7월,2081
시기,2082
내부,2083
nancy,2084
lucy,2085
10년,2086
파트너,2087
박물관,2088
코끼리,2089
피라미드,2090
각각,2091
돌아다니다,2092
악한,2093
우와,2094
꼼짝,2095
나야,2096
때리다,2097
건너,2098
환영,2099
힘내다,2100
작동,2101
흘리다,2102
끝내주다,2103
빌어,2104
손대다,2105
인사,2106
잠자코,2107
물러서다,2108
꾸벅,2109
졸다,2110
뜨개질,2111
왼쪽,2112
좌회전,2113
가상하다,2114
인내심,2115
운반,2116
마주,2117
불타다,2118
어찌나,2119
비키다,2120
헉,2121
끙끙대다,2122
한숨,2123
골다,2124
하품,2125
우회,2126
정해,2127
활기차다,2128
애도,2129
끝내,2130
안타깝다,2131
불공평하다,2132
포옹,2133
복종,2134
익사,2135
빠져나오다,2136
내쉬다,2137
날숨,2138
찡그리다,2139
피식,2140
낄낄,2141
키득거리다,2142
씨익,2143
들이마시다,2144
무릎,2145
꿇다,2146
치고,2147
쉬엄쉬엄,2148
쇠고기,2149
피다,2150
붉다,2151
앞쪽,2152
숟가락,2153
건방지다,2154
피나,2155
더워지다,2156
파고,2157
피지,2158
흐느껴,2159
승낙,2160
싱긋,2161
빙그레,2162
입대,2163
움찔,2164
궁,2165
시렁,2166
날렵하다,2167
어깨,2168
으쓱,2169
휘파람,2170
설마,2171
로프,2172
향수병,2173
파이어폭스,2174
신앙,2175
도박,2176
드러내다,2177
떠들다,2178
어쨌든,2179
머뭇거리다,2180
정직하다,2181
새해,2182
복,2183
쪼들리다,2184
독서,2185
라자냐,2186
한국말,2187
좀더,2188
큰소리,2189
티켓,2190
폭력,2191
자원,2192
끓이다,2193
새벽,2194
열차,2195
이라니,2196
감,2197
유죄,2198
판결,2199
동물원,2200
삐친,2201
윤리,2202
습하다,2203
당황,2204
생,2205
연습생,2206
투표,2207
자웠했어,2208
천재,2209
구나,2210
검,2211
파일,2212
계산서,2213
반갑다,2214
일도,2215
걔네,2216
후보,2217
고아,2218
흥분하다,2219
마르지,2220
떨다,2221
무료,2222
것좀,2223
가호,2224
손톱,2225
걷어차다,2226
수박,2227
문자,2228
흔들다,2229
골프,2230
폐해,2231
참을성,2232
지고,2233
꿈일,2234
한판,2235
짧다,2236
축복,2237
과민반응,2238
가져가다,2239
조잡하다,2240
발상,2241
욕심,2242
부리,2243
건배,2244
앵무새,2245
회원,2246
허상,2247
나좀,2248
전등,2249
춥다,2250
발끈,2251
후퇴,2252
책입,2253
와이파이,2254
